time,latitude,longitude,pitch,yaw,roll,altitude,heading,gvelocity,vvelocity,fvelocity,xaccel,yaccel,zaccel,aoa,gratio,temperature,distance
2017-04-13T15:24:35Z,51.063338,-114.091985,-165.5,270.81,73.81,1133.06,1.43,38.32,900,900.82,15.58,7290,-808.91,0,0.04,11.94,4.090247222
2017-04-13T15:24:36Z,51.063255,-114.09186,-169.5,268.94,76.31,1133.62,3.12,45.84,-2025,2025.52,27.09,-10530,4048.93,0,-0.02,11.88,4.102980556
2017-04-13T15:24:37Z,51.063165,-114.091723,-174.94,267.12,79.94,1133.19,0.72,49.8,1575,1575.79,14.24,12960,-1619.03,0,0.03,11.94,4.116813889
2017-04-13T15:24:38Z,51.063072,-114.091578,-179.81,266.38,83.12,1133.44,-4.59,52.21,-900,901.51,8.69,-8910,-2427.39,0,-0.06,11.94,4.131316667
2017-04-13T15:24:40Z,51.062885,-114.091287,179.06,265.31,84.12,1133.44,0.27,104.72,0,104.72,189.03,3240,-2868.45,0,0,11.88,4.160405556
2017-04-13T15:24:41Z,51.062797,-114.091147,178.12,264.44,84.44,1133.06,2.92,49.9,1350,1350.92,-197.34,4860,4486.32,0,0.04,11.88,4.174266667
2017-04-13T15:24:42Z,51.06271,-114.091008,178.5,265.44,84.88,1132.44,1.49,49.14,2250,2250.54,-2.76,3240,3238.61,0,0.02,11.94,4.187916667
2017-04-13T15:24:43Z,51.062628,-114.090875,178.19,265.44,87.12,1132.56,0.31,46.84,-450,452.43,-8.28,-9720,-6473.18,0,-0.1,11.88,4.200927778
2017-04-13T15:24:44Z,51.06255,-114.090753,2,264.88,87.88,1131.94,13.71,43.82,2250,2250.43,-10.87,9720,6472.79,0,0.02,11.88,4.2131
2017-04-13T15:24:45Z,51.062483,-114.09064,2.19,263.25,87.38,1130.62,43.6,39.05,4725,4725.16,-17.16,8910,8909.05,0,0.01,11.94,4.223947222
2017-04-13T15:24:46Z,51.062428,-114.09054,15.69,260.06,79.25,1130.62,78.57,33.43,0,33.43,-20.24,-17010,-16890.24,0,0,11.88,4.233233333
2017-04-13T15:24:47Z,51.062383,-114.090458,17.69,256.94,78.5,1129.12,31.23,27.32,5400,5400.07,-21.98,19440,19319.91,0,0.01,11.94,4.240822222
2017-04-13T15:24:49Z,51.062315,-114.090315,-179.81,260.81,83.31,1129.69,59.74,45.26,-2025,2025.51,64.57,-26730,-12148.43,0,-0.02,11.88,4.253394444
2017-04-13T15:24:50Z,51.062273,-114.090222,178.12,261.81,80.44,1129.31,58.97,28.8,1350,1350.31,-59.25,12150,-2430.71,0,0.02,11.88,4.261394444
2017-04-13T15:24:51Z,51.062225,-114.090117,172.44,261.69,80.69,1129,47.32,32.74,1125,1125.48,14.18,-810,-809.39,0,0.03,11.88,4.270488889
2017-04-13T15:24:52Z,51.06217,-114.090005,158,265.19,81,1128.62,27.55,35.69,1350,1350.47,10.62,810,809.98,0,0.03,11.88,4.280402778
2017-04-13T15:24:53Z,51.062108,-114.089893,131.81,268.44,73.5,1127.88,-22.66,37.4,2700,2700.26,6.14,4860,4859.23,0,0.01,11.88,4.290791667
2017-04-13T15:24:54Z,51.06203,-114.089805,121.31,282.19,75.69,1127.06,-54.86,38.43,2925,2925.25,3.73,810,809.98,0,0.01,11.88,4.301466667
2017-04-13T15:24:55Z,51.061943,-114.089743,175.38,292,85.38,1126.25,-57.69,38,2925,2925.25,-1.55,0,-0.02,0,0.01,11.88,4.312022222
2017-04-13T15:24:57Z,51.061785,-114.089652,1.06,290.25,87,1126,-60.87,67.44,900,902.52,106,-7290,-7281.8,0,0.07,11.88,4.330755556
2017-04-13T15:24:58Z,51.061725,-114.089603,-8,284.38,82.25,1125.12,-63.43,26.92,3150,3150.12,-145.88,8100,8091.33,0,0.01,11.88,4.338233333
2017-04-13T15:24:59Z,51.06168,-114.089557,-15.38,277.88,82.75,1124.75,-50.05,21.5,1350,1350.17,-19.52,-6480,-6479.8,0,0.02,11.88,4.344205556
2017-04-13T15:25:00Z,51.061638,-114.089503,-176.81,272.5,86.81,1124.25,-60.26,21.41,1800,1800.13,-0.34,1620,1619.84,0,0.01,11.88,4.350152778
2017-04-13T15:25:01Z,51.061598,-114.089437,-177.06,266.31,86.25,1124.25,-86.42,23.19,0,23.19,6.42,-6480,-6396.98,0,0,11.88,4.356594444
2017-04-13T15:25:02Z,51.061562,-114.08936,-177.44,260.69,87.44,1123.38,-120.26,24.24,3150,3150.09,3.78,11340,11256.86,0,0.01,11.88,4.363327778
2017-04-13T15:25:03Z,51.061532,-114.089287,-177.62,257.06,87.62,1123.06,-158.66,22.01,1125,1125.22,-8.01,-7290,-7289.56,0,0.02,11.88,4.369441667
2017-04-13T15:25:05Z,51.06148,-114.08912,-150.56,255.5,82.94,1123.25,-156.04,46.75,-675,676.62,89.06,-6480,-1614.95,0,-0.07,11.88,4.382427778
2017-04-13T15:25:06Z,51.061452,-114.089018,-178.81,253.94,85.12,1123.38,-165.84,27.98,-450,450.87,-67.58,810,-812.69,0,-0.06,11.81,4.3902
2017-04-13T15:25:07Z,51.061423,-114.088917,-179,253,87.19,1123.69,-168.77,27.98,-1125,1125.35,0,-2430,2428.12,0,-0.02,11.88,4.397972222
2017-04-13T15:25:08Z,51.061397,-114.088818,2.38,249.19,84.62,1122.75,-175.53,26.94,3375,3375.11,-3.72,16200,8099.13,0,0.01,11.88,4.405455556
2017-04-13T15:25:09Z,51.061377,-114.088735,35.5,249.31,79.06,1122.12,-170.84,22.44,2250,2250.11,-16.21,-4050,-4049.98,0,0.01,11.88,4.411688889
2017-04-13T15:25:10Z,51.061362,-114.088683,-179.31,256.44,84.12,1121.94,-144.22,14.32,675,675.15,-29.25,-5670,-5669.86,0,0.02,11.81,4.415666667
2017-04-13T15:25:11Z,51.06135,-114.088647,157.12,256.75,79.44,1121.75,-161.74,10.34,675,675.08,-14.31,0,-0.26,0,0.02,11.88,4.418538889
2017-04-13T15:25:13Z,51.061307,-114.088558,151.38,283.81,73.12,1121.94,-126.87,28.19,-675,675.59,64.25,-4860,1.83,0,-0.04,11.81,4.426369444
2017-04-13T15:25:14Z,51.061273,-114.088557,161.12,332.75,72.81,1121.75,-112.36,13.35,675,675.13,-53.42,4860,-1.64,0,0.02,11.81,4.430077778
2017-04-13T15:25:15Z,51.061248,-114.088578,132.88,357,81.31,1121.06,-97.47,11.4,2475,2475.03,-7.03,6480,6479.62,0,0,11.88,4.433244444
2017-04-13T15:25:16Z,51.061237,-114.0886,176.75,4.31,85.56,1121.12,-95.4,7.17,-225,225.11,-15.22,-9720,-8099.68,0,-0.03,11.88,4.435236111
2017-04-13T15:25:17Z,51.061232,-114.08861,176.25,2.94,85.56,1120.75,-101.73,3.21,1350,1350,-14.27,5670,4049.6,0,0,11.88,4.436127778
2017-04-13T15:25:18Z,51.06123,-114.088612,164.88,4.94,82.69,1121.12,-103.6,0.84,-1350,1350,-8.53,-9720,-0.01,0,0,11.81,4.436361111
2017-04-13T15:25:19Z,51.06123,-114.08861,171,5.56,81.5,1121.44,-108.71,0.34,-1125,1125,-1.78,810,-810,0,0,11.81,4.436455556
2017-04-13T15:25:21Z,51.061223,-114.088615,173.06,6.88,76.75,1121.38,-106.18,2.94,225,225.02,9.35,4860,-3239.93,0,0.01,11.81,4.437272222
2017-04-13T15:25:22Z,51.061213,-114.088632,-179.44,10.44,75.94,1120.94,-105.29,5.8,1575,1575.01,10.3,4860,4859.97,0,0,11.88,4.438883333
2017-04-13T15:25:23Z,51.061193,-114.088663,178.25,6,75.75,1121,-110.66,11.29,-225,225.28,19.78,-6480,-4859.02,0,-0.05,11.88,4.442019444
2017-04-13T15:25:24Z,51.061167,-114.088707,179.62,5.44,75.44,1121.88,-112.01,15.26,-3150,3150.04,14.27,-10530,10529.11,0,0,11.81,4.446258333
2017-04-13T15:25:25Z,51.06113,-114.08876,-174.94,7.88,75.06,1122,-106.23,19.89,-450,450.44,16.67,9720,-9718.55,0,-0.04,11.81,4.451783333
2017-04-13T15:25:26Z,51.061088,-114.088822,-177.69,8.5,75,1122.44,-113.28,22.78,-1575,1575.16,10.42,-4050,4049.01,0,-0.01,11.81,4.458111111
2017-04-13T15:25:27Z,51.061048,-114.088885,-178,7.31,74.88,1122.44,-113.64,22.59,0,22.59,-0.7,5670,-5589.28,0,0,11.81,4.464386111
2017-04-13T15:25:29Z,51.060965,-114.089007,176.06,5.62,77.12,1122.06,-109.22,45.27,1350,1350.76,81.67,4860,4781.42,0,0.03,11.81,4.476961111
2017-04-13T15:25:30Z,51.060923,-114.089067,172.94,5.62,77.31,1120.19,-86.48,22.5,6750,6750.04,-81.99,19440,19437.4,0,0,11.81,4.483211111
2017-04-13T15:25:31Z,51.060887,-114.089125,172.25,7.31,78.19,1120.25,-85.68,20.76,-225,225.96,-6.26,-25110,-23486.7,0,-0.09,11.81,4.488977778
2017-04-13T15:25:32Z,51.06085,-114.08918,168.5,7.5,79.94,1120.25,-87.57,20.17,0,20.17,-2.11,810,-740.82,0,0,11.81,4.494580556
2017-04-13T15:25:33Z,51.060817,-114.089232,167.62,7.56,80.94,1120.38,-87.8,18.63,-450,450.39,-5.56,-1620,1548.77,0,-0.04,11.81,4.499755556
2017-04-13T15:25:34Z,51.060787,-114.08928,-178.5,6.69,84.06,1120.31,-86.16,17.09,225,225.65,-5.53,2430,-809.05,0,0.08,11.81,4.504502778
2017-04-13T15:25:35Z,51.060757,-114.089322,-126.12,336.06,81.62,1120.06,-66.11,15.94,900,900.14,-4.14,2430,2428.17,0,0.02,11.81,4.508930556
2017-04-13T15:25:37Z,51.0607,-114.089322,-95.19,295.25,80.25,1119.94,4.83,22.68,450,450.57,24.27,-1620,-1618.45,0,0.05,11.81,4.515230556
2017-04-13T15:25:38Z,51.060688,-114.08929,-112.94,259.75,81.38,1120.12,50.33,9.24,-675,675.06,-48.4,-4050,808.17,0,-0.01,11.81,4.517797222
2017-04-13T15:25:39Z,51.060685,-114.089255,153.75,244.12,82.38,1120.12,68.2,8.91,0,8.91,-1.18,2430,-2398.15,0,0,11.81,4.520272222
2017-04-13T15:25:40Z,51.060677,-114.08923,146.81,265,79.69,1120.12,38.91,7.1,0,7.1,-6.51,0,-6.51,0,0,11.81,4.522244444
2017-04-13T15:25:41Z,51.060665,-114.089212,146.31,290.62,80.56,1120.38,42.48,6.56,-900,900.02,-1.97,-3240,3214.51,0,-0.01,11.81,4.524066667
2017-04-13T15:25:42Z,51.060653,-114.089202,152.88,308.88,81.38,1120.38,19.71,5.31,0,5.31,-4.5,3240,-3220.99,0,0,11.81,4.525541667
2017-04-13T15:25:43Z,51.060642,-114.089198,166,320.06,81.94,1120.19,17.57,4.75,675,675.02,-2.01,2430,2410.96,0,0.01,11.81,4.526861111
2017-04-13T15:25:45Z,51.06062,-114.089197,157.25,325.06,83.12,1120.25,1.64,8.69,-225,225.17,14.18,-3240,-1619.46,0,-0.04,11.81,4.529275
2017-04-13T15:25:46Z,51.060613,-114.089198,177.56,330.69,84.19,1120.19,-20.81,2.69,225,225.02,-21.58,1620,-0.55,0,0.01,11.81,4.530022222
2017-04-13T15:25:47Z,51.06061,-114.089198,178.06,332.38,84.69,1120.5,-25.22,1.37,-1125,1125,-4.77,-4860,3239.95,0,0,11.81,4.530402778
2017-04-13T15:25:48Z,51.060608,-114.089198,178.62,333,83.38,1120.44,-23.56,0.68,225,225,-2.46,4860,-3240,0,0,11.81,4.530591667
2017-04-13T15:25:49Z,51.060608,-114.089197,178.62,333.06,83.25,1120.38,-18.23,0.48,225,225,-0.72,0,0,0,0,11.81,4.530725
2017-04-13T15:25:50Z,51.060607,-114.089197,178.62,333.06,83.25,1121.06,-19.25,0.68,-2475,2475,0.72,-9720,8100,0,0,11.81,4.530913889
2017-04-13T15:25:51Z,51.060608,-114.089195,178.62,333.06,83.25,1121.44,-20.91,0.76,-1350,1350,0.29,4050,-4050,0,0,11.81,4.531125
